order_id,order_date_key,customer_id,order_status,discount_amount,shipping_fee,order_revenue,order_cost
491,20240227,5,Completed,10,0.0,43.23,36.78
492,20240618,4226,Completed,15,0.0,149.83,90.44
493,20240806,3992,Completed,5,4.99,325.36,223.73000000000002
494,20240528,3791,Completed,0,0.0,646.23,429.37
495,20240726,3796,Completed,0,0.0,471.91,296.0
496,20240128,779,Completed,0,4.99,340.09000000000003,238.28
497,20240324,3454,Completed,10,0.0,202.69,143.66
498,20250323,4937,Completed,0,6.99,273.32,167.12
499,20250226,2903,Completed,10,4.99,154.98000000000002,123.93
500,20250607,1443,Completed,0,6.99,65.67999999999999,42.97
501,20250502,2600,Completed,5,9.99,762.0899999999999,465.91
502,20250708,2194,Completed,0,0.0,305.11,183.73
503,20240819,2211,Completed,5,9.99,275.3,178.78
504,20251121,1069,Completed,10,0.0,430.38,260.85
505,20240127,435,Completed,5,4.99,81.64,46.9
506,20240630,3397,Completed,0,0.0,270.08,180.05
507,20241011,3148,Completed,10,6.99,304.90000000000003,224.22
508,20240324,3584,Completed,0,4.99,308.9,180.55
509,20250630,620,Completed,0,9.99,158.19,117.55
510,20250111,2711,Completed,0,4.99,501.92,359.31
511,20240209,1880,Completed,0,4.99,357.22,233.55
512,20241201,1477,Completed,15,0.0,103.23,84.22
513,20240926,4047,Completed,10,6.99,196.03,124.6
514,20250623,3367,Completed,0,4.99,147.38,84.19
515,20250125,4216,Completed,20,0.0,457.68,283.14
516,20250914,1131,Completed,0,6.99,411.92,248.20999999999998
517,20250212,2085,Completed,10,0.0,221.01,164.26
518,20240927,1991,Completed,0,4.99,265.27,162.91
519,20240113,1034,Completed,0,4.99,265.97,168.64
520,20241224,370,Completed,0,9.99,401.55,254.52
521,20250717,4813,Returned,5,0.0,100.85,73.14
522,20251101,4486,Completed,0,6.99,593.77,368.89
523,20251006,10,Completed,0,6.99,440.84000000000003,300.99
524,20250615,3748,Completed,5,0.0,353.9,228.27
525,20251028,1167,Completed,20,4.99,234.95,149.95
526,20240222,2749,Completed,20,0.0,268.7,162.07999999999998
527,20240614,4020,Completed,5,9.99,389.40000000000003,235.45999999999998
528,20250802,969,Completed,10,0.0,272.59000000000003,202.63
529,20251109,1021,Completed,0,4.99,209.02,136.42000000000002
530,20250813,2695,Completed,15,0.0,169.99,99.21000000000001
531,20240803,955,Completed,0,6.99,152.07,87.62
532,20240204,2193,Completed,0,0.0,426.7,266.09000000000003
533,20240321,4125,Completed,0,0.0,299.02,203.72
534,20251210,1913,Completed,15,0.0,146.44,125.88
535,20241009,3373,Completed,0,0.0,272.62,194.7
536,20250406,3699,Completed,0,9.99,167.03000000000003,107.35999999999999
537,20250411,3324,Completed,5,4.99,382.21000000000004,229.96
538,20250330,3355,Completed,0,0.0,265.42,181.52
539,20250403,2402,Completed,0,6.99,237.42000000000002,137.42
540,20240227,4981,Completed,0,0.0,404.78,222.73000000000002
541,20250614,3781,Completed,0,4.99,424.75,266.55
542,20240717,1517,Completed,20,6.99,192.91000000000003,131.07
543,20240408,434,Completed,5,9.99,416.72,300.51
544,20251230,710,Completed,15,0.0,205.47000000000003,133.18
545,20241223,72,Completed,0,0.0,475.74,347.88
546,20250320,3422,Completed,5,6.99,374.20000000000005,236.71
547,20250116,2513,Completed,20,0.0,88.28,80.58
548,20241109,3620,Returned,15,6.99,194.5,113.48
549,20250805,3305,Completed,20,0.0,381.61,275.27
550,20250909,1966,Completed,5,6.99,747.76,445.39
551,20241230,1792,Completed,0,4.99,432.33000000000004,290.48
552,20240328,3703,Completed,0,0.0,207.79,131.11
553,20240201,4957,Completed,0,0.0,271.0,152.89
554,20250218,1470,Completed,20,0.0,66.21,53.7
555,20240203,4269,Completed,0,0.0,935.73,557.92
556,20250113,3780,Completed,0,0.0,190.29000000000002,99.46000000000001
557,20241011,262,Completed,0,9.99,418.52000000000004,248.18
558,20251009,3807,Completed,15,0.0,322.46,229.19
559,20250505,4432,Completed,10,0.0,238.16,142.17000000000002
560,20241102,1580,Completed,10,9.99,370.84000000000003,252.94
561,20251020,4302,Completed,15,6.99,261.84000000000003,175.05
562,20251123,2566,Completed,0,4.99,191.71,111.79
563,20240911,4679,Completed,0,4.99,497.44,310.32
564,20240229,1112,Completed,10,0.0,332.2,188.21
565,20241028,1615,Completed,20,9.99,657.37,460.06
566,20240423,293,Completed,5,6.99,328.63,188.6
567,20250727,4461,Completed,0,6.99,186.98000000000002,111.42
568,20241013,2657,Completed,0,4.99,883.53,491.23
569,20250205,3530,Completed,20,0.0,64.71,44.11
570,20251019,2002,Completed,0,0.0,334.57,219.5
571,20240201,307,Completed,15,0.0,192.58999999999997,127.8
572,20241118,2679,Completed,0,4.99,596.71,351.84999999999997
573,20240829,4862,Completed,0,4.99,361.36,220.98999999999998
574,20240927,28,Completed,0,4.99,385.81,247.13
575,20251217,27,Completed,0,4.99,273.45000000000005,172.37
576,20240404,821,Completed,0,0.0,304.96000000000004,199.63
577,20251025,4122,Cancelled,0,0.0,499.17,306.68
578,20250910,4779,Completed,0,0.0,94.98,72.89
579,20240208,3701,Completed,0,4.99,598.5,434.25
580,20250522,3317,Completed,5,4.99,248.90000000000003,159.01999999999998
581,20241220,4707,Completed,15,4.99,468.58000000000004,293.46
582,20251205,2817,Completed,0,9.99,405.65999999999997,240.17000000000002
583,20250412,2723,Completed,0,6.99,656.9000000000001,467.12
584,20250914,1570,Completed,15,0.0,223.87,125.91
585,20250331,1611,Cancelled,15,0.0,270.36,172.62
586,20240622,1413,Cancelled,0,0.0,609.54,357.98
587,20240410,3982,Completed,5,0.0,702.09,447.82
588,20250928,3891,Completed,0,0.0,198.32,117.49000000000001
589,20240307,4499,Completed,0,0.0,252.87,171.85
590,20250212,1038,Cancelled,10,0.0,453.85,283.59999999999997
591,20250515,3904,Completed,0,6.99,501.11,292.06
592,20250827,1761,Completed,0,9.99,259.5,166.2
593,20241225,3879,Completed,20,4.99,340.88,219.7
594,20241002,201,Completed,0,0.0,416.77,304.95
595,20250310,1082,Completed,0,0.0,252.94,168.91
596,20240514,397,Completed,0,0.0,167.47,86.35
597,20240417,4281,Completed,5,0.0,424.49,265.4
598,20250530,399,Returned,0,4.99,358.70000000000005,192.31
599,20250410,4763,Completed,10,0.0,214.41,137.57
600,20250221,2992,Completed,0,6.99,253.12,153.09
601,20240327,3478,Completed,5,0.0,385.43,258.36
602,20240705,506,Completed,0,4.99,260.48,172.81
603,20250907,1785,Completed,20,0.0,297.88,220.92
604,20251008,4286,Completed,0,0.0,287.86,170.21
605,20241005,944,Completed,0,0.0,134.72,93.61
606,20251016,102,Completed,0,9.99,306.92,194.21
607,20250417,2618,Completed,0,4.99,141.14000000000001,104.89
608,20240426,1459,Completed,0,9.99,325.5,181.89
609,20240104,4206,Completed,5,6.99,116.64999999999999,71.18
610,20250216,2793,Completed,0,6.99,420.93,258.31
611,20240403,3124,Completed,0,0.0,326.31,194.82
612,20241013,2185,Completed,0,0.0,394.59000000000003,267.43
613,20240301,2882,Completed,0,4.99,292.29,202.5
614,20240714,18,Completed,0,0.0,325.61,195.14999999999998
615,20240306,1099,Completed,20,4.99,198.10000000000002,149.48
616,20240527,634,Completed,0,4.99,289.17,196.11
617,20240108,3065,Completed,0,0.0,239.07999999999998,130.63
618,20240822,682,Completed,0,0.0,206.48000000000002,146.39
619,20250804,1853,Completed,0,0.0,277.92,180.68
620,20250427,3592,Completed,0,0.0,351.89,257.7
621,20240813,1205,Completed,10,6.99,89.17,48.13
622,20251212,2692,Completed,10,0.0,134.35999999999999,76.09
623,20241103,727,Completed,10,4.99,723.38,481.56
624,20241116,2229,Returned,0,0.0,363.77,230.57
625,20240912,4345,Completed,5,9.99,87.82,43.35
626,20240225,4583,Completed,0,4.99,371.26,243.12
627,20241215,2863,Completed,0,0.0,154.53,88.25
628,20250930,4278,Completed,0,0.0,532.45,305.96999999999997
629,20240724,4086,Completed,0,4.99,293.42,192.96
630,20240527,4743,Returned,0,4.99,345.3,211.16000000000003
631,20241229,3584,Cancelled,20,0.0,690.02,477.78000000000003
632,20250622,125,Completed,5,0.0,640.0,407.87
633,20250509,29,Completed,0,6.99,130.88,84.15
634,20250917,3089,Completed,10,6.99,326.33000000000004,227.75
635,20240806,2019,Completed,0,0.0,251.58,157.05
636,20250510,308,Completed,10,6.99,204.39000000000001,109.54
637,20241004,436,Completed,0,0.0,462.44,299.41
638,20241128,4362,Completed,15,0.0,436.31,289.72
639,20240626,398,Completed,20,0.0,131.86,100.02000000000001
640,20240722,535,Completed,0,0.0,224.92000000000002,147.15
641,20240717,3633,Completed,0,0.0,536.91,310.24
642,20241120,1048,Completed,0,4.99,105.42,70.96
643,20241224,1186,Completed,15,9.99,316.29999999999995,192.25
644,20240812,3638,Returned,15,6.99,68.69,44.16
645,20251205,3470,Completed,0,9.99,313.56,190.12
646,20250905,2784,Completed,0,4.99,406.52,294.27000000000004
647,20240911,4647,Cancelled,0,0.0,218.49,123.83
648,20240619,2189,Completed,5,0.0,306.65999999999997,196.64
649,20250403,4399,Completed,0,0.0,1031.3600000000001,663.79
650,20250125,2153,Completed,20,6.99,609.9200000000001,385.24
651,20251209,4406,Completed,0,0.0,302.67,212.91
652,20250215,4977,Returned,0,4.99,852.11,532.97
653,20240915,1129,Completed,10,0.0,210.16000000000003,135.5
654,20250222,1003,Completed,0,6.99,110.94,69.85
655,20240502,3421,Completed,0,6.99,312.07000000000005,165.28
656,20251122,4835,Completed,0,0.0,361.43,240.21
657,20250628,2332,Completed,0,0.0,476.18,331.15999999999997
658,20241013,4757,Completed,20,0.0,125.01999999999998,87.03
659,20250114,3393,Completed,20,6.99,115.98,88.91
660,20251117,1066,Completed,0,4.99,239.9,165.5
661,20250729,2310,Completed,15,0.0,408.88,274.28
662,20240712,448,Completed,0,4.99,95.82,71.79
663,20251102,2712,Completed,0,0.0,271.39,173.04
664,20240118,2942,Completed,0,0.0,426.31,285.81
665,20240620,3325,Completed,15,0.0,292.71,198.15
666,20240923,4366,Completed,15,6.99,315.57,220.27
667,20240511,3195,Completed,5,6.99,360.91,210.48
668,20240527,4488,Completed,0,0.0,164.83,90.44
669,20240711,3149,Completed,20,4.99,353.19,225.35
670,20241125,1779,Completed,0,0.0,378.26,272.92
671,20240927,3868,Completed,0,6.99,194.64000000000001,126.92
672,20251003,702,Completed,0,0.0,208.91000000000003,149.49
673,20250403,4032,Completed,10,0.0,108.23,74.35
674,20240416,1630,Completed,0,4.99,118.38,85.32
675,20250630,2302,Completed,20,0.0,80.9,53.65
676,20251220,1595,Completed,0,0.0,595.75,419.3
677,20240805,3245,Completed,15,4.99,447.11,332.16
678,20251109,3486,Completed,0,0.0,741.87,466.65999999999997
679,20250316,3319,Completed,10,0.0,302.73,214.6
680,20240121,735,Completed,10,4.99,124.18999999999998,81.51
681,20250223,1276,Completed,10,0.0,120.88,85.57
682,20240502,1948,Completed,20,6.99,750.2,437.5
683,20250617,3332,Completed,0,9.99,166.4,119.09
684,20240928,2792,Completed,20,0.0,77.66,55.99
685,20240407,3258,Completed,0,4.99,483.12,295.43
686,20250219,4859,Completed,0,4.99,67.21,45.46
687,20250620,2476,Completed,0,4.99,139.64000000000001,98.69
688,20250616,1811,Completed,0,0.0,303.87,228.95
689,20240905,2754,Completed,0,4.99,75.78999999999999,40.11
690,20250917,1717,Returned,5,0.0,292.93,197.19
691,20250315,1293,Completed,0,6.99,331.44,216.75
692,20251218,3597,Completed,0,0.0,305.77,177.79000000000002
693,20241022,3678,Completed,5,9.99,459.94,325.17
694,20250729,151,Completed,0,0.0,431.98,275.94
695,20240715,380,Returned,0,4.99,302.73,207.21
696,20250617,3492,Completed,5,6.99,155.39000000000001,88.32
697,20240723,3318,Completed,15,4.99,159.97,105.41
698,20241030,4683,Completed,15,4.99,551.15,323.47
699,20241016,839,Completed,0,0.0,97.14,54.59
700,20240103,2966,Completed,15,9.99,949.6,568.6899999999999
701,20240122,1159,Completed,0,4.99,633.44,394.01
702,20240928,4841,Completed,0,0.0,590.51,402.45
703,20240821,3304,Completed,5,9.99,391.85,235.51999999999998
704,20250318,1295,Completed,5,0.0,154.95,101.08
705,20240514,3946,Completed,0,4.99,319.27000000000004,183.34
706,20250627,2350,Completed,10,4.99,355.3,230.59
707,20240506,1592,Completed,15,0.0,425.67999999999995,316.58
708,20240608,1668,Completed,5,0.0,606.35,401.67
709,20240425,1426,Completed,0,4.99,605.34,420.2
710,20250718,1614,Completed,15,4.99,705.18,420.75
711,20250815,2333,Completed,0,4.99,413.04,277.89
712,20250306,1613,Completed,20,6.99,350.71,216.29
713,20250831,756,Completed,0,4.99,558.95,377.14
714,20240417,1016,Completed,15,0.0,105.01,86.24
715,20241107,4906,Completed,0,6.99,271.22,183.55
716,20250625,1866,Completed,0,4.99,371.07000000000005,266.83
717,20251014,3475,Completed,10,0.0,298.32,211.32
718,20250105,2046,Completed,0,0.0,99.09,60.97
719,20251230,3648,Completed,0,6.99,107.42,70.96
720,20240620,479,Completed,20,0.0,259.29,187.97
721,20250811,3822,Completed,0,6.99,363.53999999999996,247.8
722,20250824,3845,Completed,20,4.99,539.98,368.34000000000003
723,20240521,1326,Completed,10,4.99,193.77,137.37
724,20250518,754,Completed,5,6.99,231.28000000000003,164.72
725,20240615,791,Completed,10,0.0,62.040000000000006,57.11
726,20250609,1100,Completed,0,9.99,540.12,343.04
727,20240601,3776,Completed,20,0.0,231.52,184.54
728,20250210,833,Completed,10,0.0,240.0,169.29
729,20240922,2013,Completed,20,4.99,561.47,329.69
730,20240214,3873,Completed,10,4.99,159.87,100.0
731,20251008,1676,Completed,0,0.0,43.86,34.04
732,20251025,3911,Completed,0,4.99,806.59,489.28999999999996
733,20251020,3287,Completed,0,0.0,373.59,275.57
734,20250212,292,Completed,10,0.0,242.86,175.62
735,20250424,3516,Completed,0,0.0,425.90999999999997,283.37
736,20250426,2260,Completed,15,4.99,217.29000000000002,148.36
737,20240319,3301,Completed,0,6.99,389.64,259.68
738,20241217,589,Completed,0,9.99,128.82,87.43
739,20240710,1206,Completed,0,0.0,55.23,37.55
740,20250509,1318,Completed,0,0.0,579.03,326.96
741,20250318,3083,Completed,10,4.99,308.24,197.51
742,20250909,3183,Completed,0,4.99,170.79000000000002,109.58000000000001
743,20250503,772,Completed,0,0.0,143.97,90.15
744,20250624,2509,Completed,5,6.99,430.06,280.06
745,20251109,450,Completed,0,4.99,596.3199999999999,359.13
746,20240707,2091,Completed,15,4.99,221.69,157.96
747,20240324,4573,Completed,15,4.99,150.06,118.85
748,20251021,2918,Completed,0,6.99,135.79000000000002,85.72
749,20250827,1721,Completed,5,0.0,648.6500000000001,470.0
750,20240207,4259,Completed,10,0.0,309.59,199.56
751,20251214,3599,Completed,20,0.0,33.88,29.17
752,20250719,3482,Completed,10,0.0,70.55,46.74
753,20250220,779,Completed,15,0.0,467.48,309.15000000000003
754,20240229,2100,Completed,0,4.99,1310.89,783.01
755,20240427,1225,Completed,0,6.99,253.13,160.37
756,20250715,697,Completed,20,0.0,492.28999999999996,322.98
757,20250302,1108,Completed,0,9.99,294.26,177.68
758,20240919,1571,Completed,0,0.0,349.24,244.89
759,20241121,104,Completed,0,0.0,398.96000000000004,289.53
760,20250825,2770,Returned,15,0.0,234.74,152.44
761,20250501,402,Completed,0,0.0,496.65,304.75
762,20240327,3562,Completed,0,0.0,166.76,120.28
763,20250526,934,Completed,10,0.0,230.39,150.06
764,20250514,151,Completed,0,4.99,160.48000000000002,81.41
765,20250121,4268,Completed,0,0.0,148.31,89.48
766,20240806,46,Completed,0,0.0,266.89,185.26
767,20250618,899,Completed,0,0.0,518.82,305.96000000000004
768,20240303,655,Completed,20,6.99,379.65,265.15999999999997
769,20251109,2480,Completed,0,0.0,193.06,139.2
770,20240730,491,Completed,15,4.99,317.78000000000003,197.26
771,20240827,4817,Completed,10,0.0,207.81,132.82999999999998
772,20240923,2034,Completed,20,6.99,294.99,188.19
773,20250401,1695,Completed,10,6.99,225.29000000000002,134.29
774,20240728,92,Completed,0,0.0,543.66,342.24
775,20240330,1728,Completed,0,0.0,214.76999999999998,140.33
776,20250923,4140,Completed,20,0.0,570.43,428.33
777,20250801,2011,Completed,5,0.0,243.88,170.95999999999998
778,20250221,4940,Completed,5,0.0,279.17,192.33
779,20241212,2668,Completed,15,0.0,91.27,57.84
780,20241201,4542,Completed,20,0.0,306.55,231.79000000000002
781,20240110,2265,Completed,15,6.99,239.77,152.72
782,20250505,2984,Completed,20,4.99,474.65,347.13
783,20240309,3025,Completed,10,9.99,589.33,342.71
784,20250710,3725,Completed,0,0.0,310.40999999999997,190.14000000000001
785,20250217,315,Completed,0,4.99,239.38,173.1
786,20251028,4596,Completed,10,6.99,400.76,259.35
787,20240910,2446,Completed,0,0.0,1485.63,1076.22
788,20240609,2421,Completed,20,0.0,350.3,236.01
789,20250522,2363,Completed,20,0.0,86.06,71.13
790,20250729,1822,Completed,15,9.99,238.72000000000003,132.01999999999998
791,20250929,4477,Completed,10,6.99,377.94000000000005,268.40999999999997
792,20241013,2877,Completed,0,0.0,224.49,145.92000000000002
793,20241209,2017,Completed,5,0.0,372.89,259.33
794,20240829,3265,Completed,10,0.0,322.64,231.39
795,20251128,2599,Completed,5,4.99,689.5600000000001,481.90999999999997
796,20240915,644,Completed,0,0.0,187.98000000000002,119.58
797,20240601,3202,Completed,15,9.99,239.81,154.28
798,20240608,1606,Returned,15,9.99,182.24,99.69
799,20240703,4924,Completed,10,0.0,150.96,121.06
800,20241025,3442,Completed,0,4.99,373.21000000000004,221.13
801,20241026,4641,Completed,0,4.99,190.05,112.41
802,20240519,3334,Completed,0,0.0,85.89,43.35
803,20240703,4576,Completed,0,0.0,276.6,188.78000000000003
804,20250604,4643,Completed,0,4.99,293.3,206.5
805,20240313,3833,Completed,0,4.99,364.65000000000003,218.67000000000002
806,20250708,242,Completed,20,4.99,297.5,189.51
807,20250609,3061,Completed,15,6.99,159.03,132.23
808,20250425,1223,Completed,0,4.99,144.12,72.16
809,20240828,611,Completed,20,0.0,161.49,106.64
810,20250826,3020,Completed,0,0.0,108.53,68.55
811,20240306,4577,Completed,20,0.0,347.96999999999997,225.13
812,20251025,2743,Completed,0,0.0,323.4,198.87
813,20240923,2347,Completed,0,0.0,424.4,308.38
814,20241101,3698,Completed,20,4.99,261.3,183.56
815,20250109,1746,Completed,0,6.99,277.15,186.87
816,20251227,3185,Completed,0,6.99,122.16,71.74
817,20241208,4961,Completed,0,4.99,163.23000000000002,103.38
818,20250514,4473,Completed,0,4.99,204.63000000000002,143.04
819,20240211,3748,Completed,5,0.0,259.83,165.36
820,20251226,75,Completed,10,6.99,104.58999999999999,65.28999999999999
821,20240730,2259,Completed,5,6.99,296.81,188.76999999999998
822,20250624,1992,Completed,20,4.99,247.66000000000003,195.32999999999998
823,20240709,640,Completed,5,0.0,119.72,74.15
824,20250717,4204,Completed,0,0.0,380.58,232.59
825,20250524,5,Completed,0,4.99,96.47999999999999,60.33
826,20240215,4508,Completed,0,0.0,262.26,169.18
827,20240225,3184,Returned,10,0.0,403.28999999999996,273.01
828,20241208,1543,Completed,10,0.0,256.96000000000004,152.48
829,20240906,1285,Completed,0,4.99,276.67,194.93
830,20240923,63,Completed,0,0.0,667.52,407.57
831,20240314,3125,Completed,0,0.0,195.14,149.08
832,20240926,745,Completed,0,0.0,588.77,373.99
833,20250626,3682,Completed,0,0.0,335.76,206.93
834,20240607,806,Completed,20,6.99,83.28,67.18
835,20240924,152,Completed,0,0.0,94.59,62.61
836,20240211,3034,Completed,15,0.0,767.23,409.14
837,20240617,2499,Completed,0,6.99,919.79,572.8000000000001
838,20250707,2691,Completed,5,0.0,512.1999999999999,337.97
839,20250324,256,Completed,0,0.0,262.95,183.65
840,20241217,40,Completed,10,4.99,166.45,93.75
841,20250817,2332,Completed,15,4.99,421.67,299.56
842,20240911,3999,Completed,20,9.99,47.730000000000004,31.14
843,20240415,2439,Completed,10,0.0,531.92,357.90999999999997
844,20250910,1889,Completed,0,0.0,516.43,307.18
845,20251021,4747,Completed,0,0.0,477.74,251.82
846,20240123,2741,Completed,0,0.0,219.64999999999998,159.48000000000002
847,20241120,2021,Completed,0,4.99,457.31,282.27
848,20250926,1517,Completed,0,6.99,312.64,215.3
849,20240131,4155,Completed,5,4.99,428.39,216.36
850,20251108,2379,Completed,5,0.0,68.53,49.41
851,20250520,4824,Completed,10,9.99,467.56000000000006,272.11
852,20250919,1097,Cancelled,0,9.99,136.35,90.28
853,20240312,712,Completed,5,4.99,502.59000000000003,338.18
854,20241005,1337,Completed,0,0.0,338.15999999999997,262.42
