event_id,session_id,customer_id,date_key,channel_id,campaign_id,page,event_type,device,region
390,S00000177,1439.0,20250104,4,7,add_to_cart,add_to_cart,Mobile,Miami
391,S00000178,3948.0,20250104,4,7,visit,visit,Desktop,New York
392,S00000178,3948.0,20250104,4,7,product_view,product_view,Desktop,New York
393,S00000178,,20250104,4,7,add_to_cart,add_to_cart,Desktop,New York
394,S00000178,3948.0,20250104,4,7,checkout,checkout,Desktop,New York
395,S00000178,,20250104,4,7,purchase,purchase,Desktop,New York
396,S00000179,214.0,20250104,4,7,visit,visit,Mobile,Seattle
397,S00000179,214.0,20250104,4,7,product_view,product_view,Mobile,Seattle
398,S00000180,534.0,20250104,4,7,visit,visit,Desktop,Dallas
399,S00000180,534.0,20250104,4,7,product_view,product_view,Desktop,Dallas
400,S00000181,1002.0,20250104,4,7,visit,visit,Mobile,San Francisco
401,S00000182,1729.0,20250104,5,9,visit,visit,Desktop,Seattle
402,S00000182,,20250104,5,9,product_view,product_view,Desktop,Seattle
403,S00000182,,20250104,5,9,add_to_cart,add_to_cart,Desktop,Seattle
404,S00000182,,20250104,5,9,checkout,checkout,Desktop,Seattle
405,S00000182,1729.0,20250104,5,9,purchase,purchase,Desktop,Seattle
406,S00000183,89.0,20250104,5,9,visit,visit,Mobile,Atlanta
407,S00000184,3577.0,20250104,5,9,visit,visit,Desktop,Miami
408,S00000185,3395.0,20250104,5,9,visit,visit,Tablet,New York
409,S00000185,3395.0,20250104,5,9,product_view,product_view,Tablet,New York
410,S00000185,,20250104,5,9,add_to_cart,add_to_cart,Tablet,New York
411,S00000185,,20250104,5,9,checkout,checkout,Tablet,New York
412,S00000186,3265.0,20250104,5,9,visit,visit,Desktop,Boston
413,S00000186,3265.0,20250104,5,9,product_view,product_view,Desktop,Boston
414,S00000187,3710.0,20250104,5,9,visit,visit,Desktop,San Francisco
415,S00000187,,20250104,5,9,product_view,product_view,Desktop,San Francisco
416,S00000188,4990.0,20250104,6,11,visit,visit,Tablet,Dallas
417,S00000188,,20250104,6,11,product_view,product_view,Tablet,Dallas
418,S00000189,1449.0,20250104,6,11,visit,visit,Mobile,Denver
419,S00000189,1449.0,20250104,6,11,product_view,product_view,Mobile,Denver
420,S00000190,4544.0,20250104,6,11,visit,visit,Tablet,Denver
421,S00000190,,20250104,6,11,product_view,product_view,Tablet,Denver
422,S00000190,4544.0,20250104,6,11,add_to_cart,add_to_cart,Tablet,Denver
423,S00000190,4544.0,20250104,6,11,checkout,checkout,Tablet,Denver
424,S00000190,4544.0,20250104,6,11,purchase,purchase,Tablet,Denver
425,S00000191,3914.0,20250104,6,11,visit,visit,Desktop,Austin
426,S00000191,3914.0,20250104,6,11,product_view,product_view,Desktop,Austin
427,S00000191,3914.0,20250104,6,11,add_to_cart,add_to_cart,Desktop,Austin
428,S00000191,,20250104,6,11,checkout,checkout,Desktop,Austin
429,S00000192,47.0,20250104,6,11,visit,visit,Mobile,San Francisco
430,S00000192,47.0,20250104,6,11,product_view,product_view,Mobile,San Francisco
431,S00000192,47.0,20250104,6,11,add_to_cart,add_to_cart,Mobile,San Francisco
432,S00000193,4175.0,20250104,6,11,visit,visit,Mobile,Boston
433,S00000194,2354.0,20250104,6,11,visit,visit,Tablet,Denver
434,S00000195,3298.0,20250104,6,11,visit,visit,Mobile,Miami
435,S00000195,3298.0,20250104,6,11,product_view,product_view,Mobile,Miami
436,S00000196,,20250104,6,11,visit,visit,Desktop,Boston
437,S00000196,4270.0,20250104,6,11,product_view,product_view,Desktop,Boston
438,S00000197,,20250105,1,1,visit,visit,Desktop,Miami
439,S00000198,3447.0,20250105,1,1,visit,visit,Desktop,Dallas
440,S00000198,,20250105,1,1,product_view,product_view,Desktop,Dallas
441,S00000199,,20250105,1,1,visit,visit,Mobile,Denver
442,S00000200,,20250105,1,1,visit,visit,Desktop,Boston
443,S00000200,4147.0,20250105,1,1,product_view,product_view,Desktop,Boston
444,S00000200,,20250105,1,1,add_to_cart,add_to_cart,Desktop,Boston
445,S00000201,,20250105,1,1,visit,visit,Tablet,Atlanta
446,S00000201,2830.0,20250105,1,1,product_view,product_view,Tablet,Atlanta
447,S00000202,,20250105,1,1,visit,visit,Mobile,San Francisco
448,S00000202,,20250105,1,1,product_view,product_view,Mobile,San Francisco
449,S00000202,,20250105,1,1,add_to_cart,add_to_cart,Mobile,San Francisco
450,S00000202,1069.0,20250105,1,1,checkout,checkout,Mobile,San Francisco
451,S00000203,1898.0,20250105,1,1,visit,visit,Desktop,Austin
452,S00000204,3970.0,20250105,2,3,visit,visit,Mobile,Boston
453,S00000204,,20250105,2,3,product_view,product_view,Mobile,Boston
454,S00000205,4947.0,20250105,2,3,visit,visit,Mobile,Seattle
455,S00000205,,20250105,2,3,product_view,product_view,Mobile,Seattle
456,S00000206,3224.0,20250105,2,3,visit,visit,Desktop,Chicago
457,S00000206,3224.0,20250105,2,3,product_view,product_view,Desktop,Chicago
458,S00000207,,20250105,2,3,visit,visit,Desktop,Austin
459,S00000207,3112.0,20250105,2,3,product_view,product_view,Desktop,Austin
460,S00000207,3112.0,20250105,2,3,add_to_cart,add_to_cart,Desktop,Austin
461,S00000208,3706.0,20250105,2,3,visit,visit,Desktop,Seattle
462,S00000208,3706.0,20250105,2,3,product_view,product_view,Desktop,Seattle
463,S00000208,,20250105,2,3,add_to_cart,add_to_cart,Desktop,Seattle
464,S00000209,1369.0,20250105,2,3,visit,visit,Tablet,New York
465,S00000209,1369.0,20250105,2,3,product_view,product_view,Tablet,New York
466,S00000210,3185.0,20250105,2,3,visit,visit,Desktop,Denver
467,S00000210,3185.0,20250105,2,3,product_view,product_view,Desktop,Denver
468,S00000211,,20250105,2,3,visit,visit,Mobile,Boston
469,S00000211,,20250105,2,3,product_view,product_view,Mobile,Boston
470,S00000212,,20250105,2,3,visit,visit,Mobile,Miami
471,S00000213,4962.0,20250105,2,3,visit,visit,Mobile,Chicago
472,S00000213,,20250105,2,3,product_view,product_view,Mobile,Chicago
473,S00000214,,20250105,2,3,visit,visit,Desktop,Boston
474,S00000215,875.0,20250105,3,5,visit,visit,Mobile,New York
475,S00000215,875.0,20250105,3,5,product_view,product_view,Mobile,New York
476,S00000216,,20250105,3,5,visit,visit,Mobile,Seattle
477,S00000216,2543.0,20250105,3,5,product_view,product_view,Mobile,Seattle
478,S00000216,2543.0,20250105,3,5,add_to_cart,add_to_cart,Mobile,Seattle
479,S00000216,2543.0,20250105,3,5,checkout,checkout,Mobile,Seattle
480,S00000216,2543.0,20250105,3,5,purchase,purchase,Mobile,Seattle
481,S00000217,832.0,20250105,3,5,visit,visit,Mobile,Dallas
482,S00000217,832.0,20250105,3,5,product_view,product_view,Mobile,Dallas
483,S00000218,,20250105,3,5,visit,visit,Mobile,Chicago
484,S00000219,,20250105,3,5,visit,visit,Mobile,Seattle
485,S00000220,,20250105,3,5,visit,visit,Mobile,Austin
486,S00000221,1004.0,20250105,3,5,visit,visit,Desktop,Miami
487,S00000221,1004.0,20250105,3,5,product_view,product_view,Desktop,Miami
488,S00000221,1004.0,20250105,3,5,add_to_cart,add_to_cart,Desktop,Miami
489,S00000221,1004.0,20250105,3,5,checkout,checkout,Desktop,Miami
490,S00000222,,20250105,3,5,visit,visit,Mobile,Dallas
491,S00000222,631.0,20250105,3,5,product_view,product_view,Mobile,Dallas
492,S00000222,631.0,20250105,3,5,add_to_cart,add_to_cart,Mobile,Dallas
493,S00000223,3362.0,20250105,3,5,visit,visit,Mobile,Seattle
494,S00000223,3362.0,20250105,3,5,product_view,product_view,Mobile,Seattle
495,S00000224,2111.0,20250105,3,5,visit,visit,Tablet,Austin
496,S00000224,2111.0,20250105,3,5,product_view,product_view,Tablet,Austin
497,S00000225,3286.0,20250105,3,5,visit,visit,Mobile,New York
498,S00000226,4614.0,20250105,3,5,visit,visit,Mobile,Boston
499,S00000226,,20250105,3,5,product_view,product_view,Mobile,Boston
500,S00000227,1415.0,20250105,3,5,visit,visit,Mobile,Austin
501,S00000227,1415.0,20250105,3,5,product_view,product_view,Mobile,Austin
502,S00000228,4017.0,20250105,3,5,visit,visit,Mobile,Miami
503,S00000228,4017.0,20250105,3,5,product_view,product_view,Mobile,Miami
504,S00000229,,20250105,3,5,visit,visit,Mobile,Dallas
505,S00000230,2144.0,20250105,4,7,visit,visit,Mobile,Chicago
506,S00000231,4361.0,20250105,4,7,visit,visit,Mobile,New York
507,S00000231,4361.0,20250105,4,7,product_view,product_view,Mobile,New York
508,S00000231,4361.0,20250105,4,7,add_to_cart,add_to_cart,Mobile,New York
509,S00000231,,20250105,4,7,checkout,checkout,Mobile,New York
510,S00000231,4361.0,20250105,4,7,purchase,purchase,Mobile,New York
511,S00000232,33.0,20250105,4,7,visit,visit,Desktop,Seattle
512,S00000232,33.0,20250105,4,7,product_view,product_view,Desktop,Seattle
513,S00000233,348.0,20250105,4,7,visit,visit,Desktop,Seattle
514,S00000233,,20250105,4,7,product_view,product_view,Desktop,Seattle
515,S00000234,,20250105,4,7,visit,visit,Mobile,Atlanta
516,S00000234,,20250105,4,7,product_view,product_view,Mobile,Atlanta
517,S00000234,,20250105,4,7,add_to_cart,add_to_cart,Mobile,Atlanta
518,S00000234,2022.0,20250105,4,7,checkout,checkout,Mobile,Atlanta
519,S00000234,,20250105,4,7,purchase,purchase,Mobile,Atlanta
520,S00000235,2812.0,20250105,4,7,visit,visit,Desktop,San Francisco
521,S00000235,2812.0,20250105,4,7,product_view,product_view,Desktop,San Francisco
522,S00000235,2812.0,20250105,4,7,add_to_cart,add_to_cart,Desktop,San Francisco
523,S00000236,350.0,20250105,4,7,visit,visit,Desktop,Boston
524,S00000236,350.0,20250105,4,7,product_view,product_view,Desktop,Boston
525,S00000237,425.0,20250105,4,7,visit,visit,Desktop,Seattle
526,S00000237,,20250105,4,7,product_view,product_view,Desktop,Seattle
527,S00000237,425.0,20250105,4,7,add_to_cart,add_to_cart,Desktop,Seattle
528,S00000237,425.0,20250105,4,7,checkout,checkout,Desktop,Seattle
529,S00000237,425.0,20250105,4,7,purchase,purchase,Desktop,Seattle
530,S00000238,2495.0,20250105,5,9,visit,visit,Desktop,San Francisco
531,S00000238,2495.0,20250105,5,9,product_view,product_view,Desktop,San Francisco
532,S00000239,3311.0,20250105,5,9,visit,visit,Desktop,Atlanta
533,S00000239,3311.0,20250105,5,9,product_view,product_view,Desktop,Atlanta
534,S00000240,4336.0,20250105,5,9,visit,visit,Desktop,Atlanta
535,S00000241,2542.0,20250105,5,9,visit,visit,Mobile,Denver
536,S00000241,2542.0,20250105,5,9,product_view,product_view,Mobile,Denver
537,S00000242,,20250105,5,9,visit,visit,Mobile,Chicago
538,S00000242,2942.0,20250105,5,9,product_view,product_view,Mobile,Chicago
539,S00000243,624.0,20250105,5,9,visit,visit,Desktop,Dallas
540,S00000243,624.0,20250105,5,9,product_view,product_view,Desktop,Dallas
541,S00000244,3015.0,20250105,5,9,visit,visit,Desktop,New York
542,S00000245,3701.0,20250105,5,9,visit,visit,Desktop,Atlanta
543,S00000245,3701.0,20250105,5,9,product_view,product_view,Desktop,Atlanta
544,S00000246,,20250105,5,9,visit,visit,Desktop,Austin
545,S00000247,4651.0,20250105,5,9,visit,visit,Mobile,Seattle
546,S00000247,,20250105,5,9,product_view,product_view,Mobile,Seattle
547,S00000247,4651.0,20250105,5,9,add_to_cart,add_to_cart,Mobile,Seattle
548,S00000247,,20250105,5,9,checkout,checkout,Mobile,Seattle
549,S00000248,4649.0,20250105,5,9,visit,visit,Tablet,Austin
550,S00000249,489.0,20250105,5,9,visit,visit,Mobile,Austin
551,S00000249,,20250105,5,9,product_view,product_view,Mobile,Austin
552,S00000250,2453.0,20250105,5,9,visit,visit,Desktop,Atlanta
553,S00000250,2453.0,20250105,5,9,product_view,product_view,Desktop,Atlanta
554,S00000251,2904.0,20250105,6,11,visit,visit,Desktop,Atlanta
555,S00000251,2904.0,20250105,6,11,product_view,product_view,Desktop,Atlanta
556,S00000252,,20250105,6,11,visit,visit,Mobile,Boston
557,S00000252,920.0,20250105,6,11,product_view,product_view,Mobile,Boston
558,S00000253,3759.0,20250105,6,11,visit,visit,Mobile,Miami
559,S00000253,3759.0,20250105,6,11,product_view,product_view,Mobile,Miami
560,S00000253,3759.0,20250105,6,11,add_to_cart,add_to_cart,Mobile,Miami
561,S00000253,3759.0,20250105,6,11,checkout,checkout,Mobile,Miami
562,S00000254,803.0,20250105,6,11,visit,visit,Tablet,Boston
563,S00000255,4742.0,20250105,6,11,visit,visit,Tablet,Boston
564,S00000255,4742.0,20250105,6,11,product_view,product_view,Tablet,Boston
565,S00000256,,20250105,6,11,visit,visit,Desktop,Atlanta
566,S00000256,3506.0,20250105,6,11,product_view,product_view,Desktop,Atlanta
567,S00000256,3506.0,20250105,6,11,add_to_cart,add_to_cart,Desktop,Atlanta
568,S00000257,,20250105,6,11,visit,visit,Mobile,Seattle
569,S00000257,4489.0,20250105,6,11,product_view,product_view,Mobile,Seattle
570,S00000258,2200.0,20250105,6,11,visit,visit,Mobile,Atlanta
571,S00000258,,20250105,6,11,product_view,product_view,Mobile,Atlanta
572,S00000259,,20250106,1,1,visit,visit,Mobile,Miami
573,S00000259,1995.0,20250106,1,1,product_view,product_view,Mobile,Miami
574,S00000260,,20250106,1,1,visit,visit,Mobile,New York
575,S00000260,,20250106,1,1,product_view,product_view,Mobile,New York
576,S00000261,3758.0,20250106,1,1,visit,visit,Desktop,New York
577,S00000261,,20250106,1,1,product_view,product_view,Desktop,New York
578,S00000262,3408.0,20250106,1,1,visit,visit,Desktop,Austin
579,S00000262,3408.0,20250106,1,1,product_view,product_view,Desktop,Austin
580,S00000262,3408.0,20250106,1,1,add_to_cart,add_to_cart,Desktop,Austin
581,S00000263,4141.0,20250106,1,1,visit,visit,Desktop,Miami
582,S00000263,,20250106,1,1,product_view,product_view,Desktop,Miami
583,S00000263,4141.0,20250106,1,1,add_to_cart,add_to_cart,Desktop,Miami
584,S00000264,,20250106,1,1,visit,visit,Desktop,Denver
585,S00000264,3762.0,20250106,1,1,product_view,product_view,Desktop,Denver
586,S00000265,1743.0,20250106,1,1,visit,visit,Desktop,New York
587,S00000265,1743.0,20250106,1,1,product_view,product_view,Desktop,New York
588,S00000266,4505.0,20250106,1,1,visit,visit,Mobile,Austin
589,S00000266,,20250106,1,1,product_view,product_view,Mobile,Austin
590,S00000267,2239.0,20250106,1,1,visit,visit,Desktop,Boston
591,S00000267,2239.0,20250106,1,1,product_view,product_view,Desktop,Boston
592,S00000268,2700.0,20250106,1,1,visit,visit,Desktop,New York
593,S00000268,2700.0,20250106,1,1,product_view,product_view,Desktop,New York
594,S00000269,1742.0,20250106,1,1,visit,visit,Desktop,Denver
595,S00000269,1742.0,20250106,1,1,product_view,product_view,Desktop,Denver
596,S00000270,3593.0,20250106,2,3,visit,visit,Desktop,San Francisco
597,S00000270,,20250106,2,3,product_view,product_view,Desktop,San Francisco
598,S00000271,109.0,20250106,2,3,visit,visit,Mobile,Boston
599,S00000271,109.0,20250106,2,3,product_view,product_view,Mobile,Boston
600,S00000271,109.0,20250106,2,3,add_to_cart,add_to_cart,Mobile,Boston
601,S00000271,,20250106,2,3,checkout,checkout,Mobile,Boston
602,S00000271,109.0,20250106,2,3,purchase,purchase,Mobile,Boston
603,S00000272,3419.0,20250106,2,3,visit,visit,Mobile,Seattle
604,S00000272,,20250106,2,3,product_view,product_view,Mobile,Seattle
605,S00000273,2082.0,20250106,2,3,visit,visit,Mobile,Denver
606,S00000274,,20250106,2,3,visit,visit,Desktop,Seattle
607,S00000274,1706.0,20250106,2,3,product_view,product_view,Desktop,Seattle
608,S00000275,3504.0,20250106,2,3,visit,visit,Mobile,Miami
609,S00000275,3504.0,20250106,2,3,product_view,product_view,Mobile,Miami
610,S00000276,,20250106,2,3,visit,visit,Mobile,New York
611,S00000277,2341.0,20250106,2,3,visit,visit,Tablet,Boston
612,S00000278,,20250106,2,3,visit,visit,Desktop,Chicago
613,S00000278,,20250106,2,3,product_view,product_view,Desktop,Chicago
614,S00000279,,20250106,2,3,visit,visit,Mobile,Denver
615,S00000279,799.0,20250106,2,3,product_view,product_view,Mobile,Denver
616,S00000280,3762.0,20250106,3,5,visit,visit,Desktop,Chicago
617,S00000281,3414.0,20250106,3,5,visit,visit,Desktop,Seattle
618,S00000282,4346.0,20250106,3,5,visit,visit,Desktop,Austin
619,S00000283,1665.0,20250106,3,5,visit,visit,Mobile,Boston
620,S00000283,1665.0,20250106,3,5,product_view,product_view,Mobile,Boston
621,S00000284,,20250106,3,5,visit,visit,Mobile,Dallas
622,S00000284,4875.0,20250106,3,5,product_view,product_view,Mobile,Dallas
623,S00000285,2920.0,20250106,3,5,visit,visit,Mobile,Miami
624,S00000285,2920.0,20250106,3,5,product_view,product_view,Mobile,Miami
625,S00000285,,20250106,3,5,add_to_cart,add_to_cart,Mobile,Miami
626,S00000286,,20250106,3,5,visit,visit,Desktop,Denver
627,S00000286,254.0,20250106,3,5,product_view,product_view,Desktop,Denver
628,S00000287,4354.0,20250106,3,5,visit,visit,Tablet,San Francisco
629,S00000288,242.0,20250106,3,5,visit,visit,Mobile,Denver
630,S00000289,,20250106,3,5,visit,visit,Mobile,Chicago
631,S00000290,380.0,20250106,3,5,visit,visit,Mobile,Boston
632,S00000290,,20250106,3,5,product_view,product_view,Mobile,Boston
633,S00000291,1284.0,20250106,3,5,visit,visit,Mobile,San Francisco
634,S00000292,,20250106,3,5,visit,visit,Mobile,Miami
635,S00000292,,20250106,3,5,product_view,product_view,Mobile,Miami
636,S00000293,,20250106,3,5,visit,visit,Mobile,New York
637,S00000293,,20250106,3,5,product_view,product_view,Mobile,New York
638,S00000294,4088.0,20250106,4,7,visit,visit,Desktop,Denver
639,S00000295,3981.0,20250106,4,7,visit,visit,Desktop,Atlanta
640,S00000295,3981.0,20250106,4,7,product_view,product_view,Desktop,Atlanta
641,S00000295,3981.0,20250106,4,7,add_to_cart,add_to_cart,Desktop,Atlanta
642,S00000296,3265.0,20250106,4,7,visit,visit,Mobile,Miami
643,S00000296,3265.0,20250106,4,7,product_view,product_view,Mobile,Miami
644,S00000296,,20250106,4,7,add_to_cart,add_to_cart,Mobile,Miami
645,S00000297,1973.0,20250106,4,7,visit,visit,Mobile,Austin
646,S00000297,1973.0,20250106,4,7,product_view,product_view,Mobile,Austin
647,S00000298,1960.0,20250106,4,7,visit,visit,Desktop,Chicago
648,S00000298,1960.0,20250106,4,7,product_view,product_view,Desktop,Chicago
649,S00000299,3026.0,20250106,4,7,visit,visit,Desktop,Chicago
650,S00000300,2610.0,20250106,4,7,visit,visit,Mobile,Austin
651,S00000300,2610.0,20250106,4,7,product_view,product_view,Mobile,Austin
652,S00000300,,20250106,4,7,add_to_cart,add_to_cart,Mobile,Austin
653,S00000300,2610.0,20250106,4,7,checkout,checkout,Mobile,Austin
654,S00000301,1042.0,20250106,4,7,visit,visit,Desktop,Miami
655,S00000302,3202.0,20250106,4,7,visit,visit,Mobile,Dallas
656,S00000302,3202.0,20250106,4,7,product_view,product_view,Mobile,Dallas
657,S00000303,158.0,20250106,4,7,visit,visit,Mobile,Dallas
658,S00000303,158.0,20250106,4,7,product_view,product_view,Mobile,Dallas
659,S00000303,158.0,20250106,4,7,add_to_cart,add_to_cart,Mobile,Dallas
660,S00000303,158.0,20250106,4,7,checkout,checkout,Mobile,Dallas
661,S00000304,1658.0,20250106,4,7,visit,visit,Tablet,Boston
662,S00000305,,20250106,4,7,visit,visit,Desktop,Boston
663,S00000305,699.0,20250106,4,7,product_view,product_view,Desktop,Boston
664,S00000306,1771.0,20250106,4,7,visit,visit,Desktop,New York
665,S00000306,,20250106,4,7,product_view,product_view,Desktop,New York
666,S00000306,,20250106,4,7,add_to_cart,add_to_cart,Desktop,New York
667,S00000306,1771.0,20250106,4,7,checkout,checkout,Desktop,New York
668,S00000306,,20250106,4,7,purchase,purchase,Desktop,New York
669,S00000307,3152.0,20250106,4,7,visit,visit,Desktop,Boston
670,S00000307,3152.0,20250106,4,7,product_view,product_view,Desktop,Boston
671,S00000307,,20250106,4,7,add_to_cart,add_to_cart,Desktop,Boston
672,S00000307,,20250106,4,7,checkout,checkout,Desktop,Boston
673,S00000307,3152.0,20250106,4,7,purchase,purchase,Desktop,Boston
674,S00000308,4789.0,20250106,4,7,visit,visit,Mobile,Atlanta
675,S00000309,3874.0,20250106,4,7,visit,visit,Mobile,New York
676,S00000310,,20250106,4,7,visit,visit,Mobile,Chicago
677,S00000310,1014.0,20250106,4,7,product_view,product_view,Mobile,Chicago
678,S00000310,1014.0,20250106,4,7,add_to_cart,add_to_cart,Mobile,Chicago
679,S00000310,,20250106,4,7,checkout,checkout,Mobile,Chicago
680,S00000311,,20250106,4,7,visit,visit,Desktop,Atlanta
681,S00000312,,20250106,4,7,visit,visit,Desktop,San Francisco
682,S00000313,,20250106,4,7,visit,visit,Desktop,Miami
683,S00000313,1628.0,20250106,4,7,product_view,product_view,Desktop,Miami
