order_item_id,order_id,product_id,quantity,unit_price,line_revenue,line_cost
679,276,911,1,47.37,47.37,25.28
680,277,325,1,73.33,73.33,49.68
681,277,96,1,79.99000000000001,79.99,44.52
682,277,750,1,59.83,59.83,40.99
683,277,390,1,118.79,118.79,82.75
684,278,15,2,148.31,296.62,178.96
685,279,875,1,178.31,178.31,128.85
686,279,749,1,103.99,103.99,79.94
687,280,755,1,127.28,127.28,64.85
688,280,186,1,142.25,142.25,94.49
689,281,397,1,106.76,106.76,57.22
690,281,33,2,77.32,154.64,97.22
691,281,259,1,173.02,173.02,115.5
692,282,608,1,158.97,158.97,85.05
693,282,109,1,71.4,71.4,50.37
694,282,373,1,170.07999999999998,170.08,96.65
695,282,372,1,171.93,171.93,124.35
696,283,149,2,125.56,251.12,200.2
697,283,312,1,128.65,128.65,75.99
698,284,856,1,128.0,128.0,82.86
699,284,299,1,99.85,99.85,51.48
700,284,178,2,103.29,206.58,107.68
701,285,348,1,108.53,108.53,68.55
702,285,834,1,125.05,125.05,82.03
703,286,343,1,195.9,195.9,104.41
704,286,180,1,114.23,114.23,64.42
705,287,993,1,95.03,95.03,56.23
706,288,133,1,99.67,99.67,75.5
707,288,403,1,87.9,87.9,50.29
708,288,917,1,162.24,162.24,114.73
709,288,578,1,63.94,63.94,34.01
710,289,116,1,154.25,154.25,115.44
711,289,957,2,141.38,282.76,194.82
712,290,779,1,141.03,141.03,103.47
713,290,139,1,135.1,135.1,100.11
714,291,766,1,91.73,91.73,48.46
715,291,356,1,90.03,90.03,56.16
716,292,545,1,62.39,62.39,36.81
717,292,571,1,47.870000000000005,47.87,35.16
718,293,521,1,128.91,128.91,81.02
719,293,343,1,195.9,195.9,104.41
720,294,614,1,163.45,163.45,118.64
721,294,982,1,42.45,42.45,26.19
722,294,475,3,117.92,353.76,199.41
723,295,835,1,107.72,107.72,85.84
724,296,796,1,110.95,110.95,87.02
725,296,569,1,85.22,85.22,58.89
726,296,849,1,145.87,145.87,108.7
727,296,186,1,142.25,142.25,94.49
728,297,865,1,127.92,127.92,97.16
729,298,606,1,72.2,72.2,56.72
730,299,308,1,209.53,209.53,107.65
731,300,231,1,69.74000000000001,69.74,47.97
732,300,744,1,197.62,197.62,155.88
733,300,876,1,88.13,88.13,45.28
734,300,595,1,127.63,127.63,101.4
735,301,591,1,99.09,99.09,60.97
736,301,237,3,125.61,376.83,216.9
737,301,688,1,156.99,156.99,88.7
738,302,773,1,83.2,83.2,53.82
739,302,101,1,131.59,131.59,78.03
740,302,15,1,148.31,148.31,89.48
741,303,837,1,172.63,172.63,96.66
742,304,697,1,106.55,106.55,68.42
743,304,302,1,95.22999999999999,95.23,67.46
744,304,349,1,154.23000000000002,154.23,120.33
745,304,264,1,145.76,145.76,96.34
746,304,413,1,67.1,67.1,41.92
747,304,552,1,88.94,88.94,57.94
748,305,50,1,170.13,170.13,85.38
749,305,972,1,164.82999999999998,164.83,90.44
750,305,703,1,56.08,56.08,38.91
751,306,76,1,43.06,43.06,21.56
752,306,252,1,172.37,172.37,106.18
753,306,402,1,136.51,136.51,101.48
754,306,34,2,107.9,215.8,148.38
755,307,770,1,71.2,71.2,44.94
756,307,107,1,70.72,70.72,38.56
757,308,340,1,132.16,132.16,100.69
758,308,166,1,141.89,141.89,87.74
759,309,98,1,119.05,119.05,80.08
760,309,857,1,133.14,133.14,84.7
761,309,310,3,146.47,439.41,278.01
762,309,836,1,191.0,191.0,115.04
763,310,480,1,73.26,73.26,49.95
764,310,645,1,71.22,71.22,43.53
765,310,643,1,91.69,91.69,65.69
766,311,413,1,67.1,67.1,41.92
767,311,721,1,82.83,82.83,43.35
768,312,851,2,218.93,437.86,253.86
769,312,882,1,69.56,69.56,51.14
770,312,289,1,162.5,162.5,89.4
771,312,359,1,65.62,65.62,35.26
772,312,747,1,172.15,172.15,108.31
773,312,468,1,74.14,74.14,53.64
774,313,190,1,197.47,197.47,105.43
775,313,640,1,93.42,93.42,57.92
776,313,836,1,191.0,191.0,115.04
777,313,43,1,98.25,98.25,62.51
778,314,991,1,109.05,109.05,56.1
779,314,61,1,87.1,87.1,45.2
780,314,74,1,135.3,135.3,95.46
781,314,948,1,104.83,104.83,56.14
782,314,364,3,102.85,308.55,194.64
783,315,460,1,111.51,111.51,68.09
784,315,992,1,142.18,142.18,76.62
785,315,195,1,106.27,106.27,57.84
786,315,778,1,128.69,128.69,71.72
787,315,459,1,61.81,61.81,39.9
788,316,215,1,113.63,113.63,69.33
789,316,607,1,145.87,145.87,89.6
790,317,48,1,107.4,107.4,68.59
791,317,349,1,154.23000000000002,154.23,120.33
792,317,786,1,177.9,177.9,105.47
793,318,828,1,58.21,58.21,40.53
794,318,962,1,83.67,83.67,50.28
795,318,81,1,72.81,72.81,44.34
796,319,95,1,104.3,104.3,80.6
797,319,977,2,89.46,178.92,120.62
798,319,525,1,116.2,116.2,91.45
799,319,321,1,156.18,156.18,118.53
800,320,361,1,147.07,147.07,82.69
801,321,108,1,97.14,97.14,70.05
802,321,14,1,113.09,113.09,75.27
803,322,897,2,135.04000000000002,270.08,149.18
804,322,511,1,60.17,60.17,30.12
805,323,72,1,105.61,105.61,82.27
806,323,27,1,90.77,90.77,67.39
807,324,119,2,194.05,388.1,258.0
808,324,3,1,66.89,66.89,34.27
809,325,162,1,99.32,99.32,54.66
810,325,235,1,147.21,147.21,85.55
811,325,476,1,92.75,92.75,57.13
812,325,481,1,111.77,111.77,64.68
813,325,994,1,62.6,62.6,32.98
814,326,205,1,92.53,92.53,60.56
815,326,75,1,118.23,118.23,74.35
816,327,181,1,257.57,257.57,145.51
817,328,248,1,120.75999999999999,120.76,82.8
818,328,659,1,79.21000000000001,79.21,49.64
819,328,996,1,111.52000000000001,111.52,87.68
820,329,485,2,138.9,277.8,149.34
821,329,750,1,59.83,59.83,40.99
822,329,34,1,107.9,107.9,74.19
823,329,349,1,154.23000000000002,154.23,120.33
824,330,47,1,340.34,340.34,177.25
825,330,608,1,158.97,158.97,85.05
826,331,145,1,124.96,124.96,69.66
827,331,375,1,111.71,111.71,76.63
828,331,539,1,60.14,60.14,32.07
829,332,620,1,55.76,55.76,35.1
830,332,779,1,141.03,141.03,103.47
831,332,616,1,65.3,65.3,48.63
832,332,689,1,107.57,107.57,79.41
833,333,474,1,129.2,129.2,91.61
834,334,810,1,95.36,95.36,62.19
835,334,265,1,166.6,166.6,126.07
836,335,207,1,97.14,97.14,54.59
837,335,11,1,148.53,148.53,97.55
838,335,507,3,70.63,211.89,112.14
839,336,480,1,73.26,73.26,49.95
840,337,65,1,66.31,66.31,52.07
841,337,484,1,33.59,33.59,25.41
842,338,971,1,160.29000000000002,160.29,88.42
843,338,866,1,213.9,213.9,130.73
844,339,30,1,129.2,129.2,81.51
845,339,599,1,166.67000000000002,166.67,95.03
846,340,261,1,93.1,93.1,53.59
847,340,528,1,92.02000000000001,92.02,70.68
848,340,157,1,67.95,67.95,47.49
849,341,105,1,106.14,106.14,59.13
850,341,872,1,149.2,149.2,81.81
851,342,466,1,146.05,146.05,115.28
852,342,9,1,86.62,86.62,64.56
853,343,971,1,160.29000000000002,160.29,88.42
854,343,279,3,139.85,419.55,315.33
855,343,185,1,149.01,149.01,100.54
856,344,585,1,152.49,152.49,104.51
857,345,618,1,57.86,57.86,37.59
858,345,114,1,193.03,193.03,116.2
859,345,459,1,61.81,61.81,39.9
860,345,927,1,99.39,99.39,69.24
861,345,933,1,180.09,180.09,115.2
862,345,931,1,87.13,87.13,47.34
863,345,971,1,160.29000000000002,160.29,88.42
864,346,359,1,65.62,65.62,35.26
865,346,550,1,110.72999999999999,110.73,87.42
866,347,765,1,139.72,139.72,94.28
867,347,505,1,103.95,103.95,54.96
868,348,154,1,112.11,112.11,56.35
869,348,239,1,113.74,113.74,62.79
870,349,88,1,99.81,99.81,71.8
871,349,904,1,94.64,94.64,57.24
872,349,85,1,141.64,141.64,87.76
873,349,982,1,42.45,42.45,26.19
874,350,696,1,43.46,43.46,24.51
875,350,356,1,90.03,90.03,56.16
876,351,428,1,45.23,45.23,23.39
877,351,111,1,155.01,155.01,107.03
878,352,362,1,93.9,93.9,71.78
879,352,176,1,74.71000000000001,74.71,45.51
880,352,971,1,160.29000000000002,160.29,88.42
881,353,846,1,98.38,98.38,62.09
882,353,867,1,177.9,177.9,134.49
883,353,192,2,171.52,343.04,180.96
884,354,218,1,57.85,57.85,42.6
885,354,159,1,123.36,123.36,70.52
886,355,842,2,75.03,150.06,104.64
887,356,378,1,114.83,114.83,61.22
888,356,224,1,68.52000000000001,68.52,36.16
889,356,933,1,180.09,180.09,115.2
890,357,245,1,102.92,102.92,79.47
891,357,379,1,188.53,188.53,126.29
892,358,20,1,146.28,146.28,82.14
893,358,433,1,197.1,197.1,138.9
894,358,275,1,108.47,108.47,76.45
895,358,571,1,47.870000000000005,47.87,35.16
896,358,786,1,177.9,177.9,105.47
897,359,354,1,142.17000000000002,142.17,78.22
898,359,406,2,93.59,187.18,121.3
899,360,778,1,128.69,128.69,71.72
900,360,427,1,284.13,284.13,217.61
901,361,787,1,76.58,76.58,47.54
902,361,592,1,108.88,108.88,66.58
903,361,166,1,141.89,141.89,87.74
904,362,103,1,105.83,105.83,77.22
905,362,99,1,79.77000000000001,79.77,46.47
906,362,480,1,73.26,73.26,49.95
907,362,368,1,121.09,121.09,91.77
908,363,935,1,217.31,217.31,129.86
909,363,320,1,62.91,62.91,34.08
910,364,303,1,146.81,146.81,89.61
911,364,357,1,93.05,93.05,71.33
912,364,649,1,75.21000000000001,75.21,40.81
913,365,568,2,68.66,137.32,99.8
914,366,833,2,197.7,395.4,245.38
915,366,271,1,171.37,171.37,89.03
916,367,597,1,55.92,55.92,40.95
917,367,829,1,71.64,71.64,55.24
918,367,239,1,113.74,113.74,62.79
919,367,919,1,109.62,109.62,64.11
920,367,396,1,149.68,149.68,77.38
921,368,818,1,219.62,219.62,160.88
922,368,737,1,133.51,133.51,96.65
923,369,54,1,62.97,62.97,47.68
924,369,798,1,114.06,114.06,80.08
925,369,36,1,101.78,101.78,61.43
926,369,472,1,79.6,79.6,43.8
927,369,16,2,118.46,236.92,121.44
928,370,419,1,127.53,127.53,98.22
929,370,627,1,75.58,75.58,41.31
930,370,990,1,64.89,64.89,42.98
931,371,87,1,50.61,50.61,25.9
932,371,10,1,234.91,234.91,165.5
933,371,799,1,136.19,136.19,69.42
934,372,55,1,45.67,45.67,29.09
935,372,208,1,95.7,95.7,48.32
936,372,143,1,125.68,125.68,71.05
937,373,444,1,76.02,76.02,45.94
938,373,10,1,234.91,234.91,165.5
939,373,499,1,78.1,78.1,55.69
940,374,820,1,107.4,107.4,53.87
941,374,132,1,104.84,104.84,72.21
942,374,576,1,180.89,180.89,105.6
943,375,32,1,45.91,45.91,23.46
944,375,847,1,111.0,111.0,78.15
945,376,90,1,80.93,80.93,63.62
946,376,147,1,112.26,112.26,64.17
947,376,163,1,104.83,104.83,55.23
948,376,822,1,168.07999999999998,168.08,132.72
949,377,512,1,62.6,62.6,46.62
950,377,554,1,88.9,88.9,55.18
951,377,987,1,100.32,100.32,71.22
952,377,922,1,90.83,90.83,71.79
953,377,493,1,169.34,169.34,114.72
954,377,153,1,174.94,174.94,120.74
955,378,327,1,65.34,65.34,49.97
956,379,195,1,106.27,106.27,57.84
957,379,587,1,88.21,88.21,64.48
958,380,235,1,147.21,147.21,85.55
959,380,688,1,156.99,156.99,88.7
960,381,781,1,94.5,94.5,74.44
961,381,756,1,120.3,120.3,61.07
962,382,810,1,95.36,95.36,62.19
963,382,890,1,156.0,156.0,100.58
964,383,479,1,95.38,95.38,72.07
965,383,509,1,90.63,90.63,56.33
966,383,958,2,70.8,141.6,80.22
967,384,442,1,150.63,150.63,114.3
968,384,250,1,106.58,106.58,83.11
969,384,544,2,180.26,360.52,225.34
970,384,975,1,117.77,117.77,66.2
971,385,545,1,62.39,62.39,36.81
972,385,632,1,132.8,132.8,102.61
973,386,368,1,121.09,121.09,91.77
974,386,906,1,141.51,141.51,86.66
975,386,774,1,97.25,97.25,69.12
976,386,773,1,83.2,83.2,53.82
977,386,536,1,112.17,112.17,69.34
978,387,825,1,150.32999999999998,150.33,92.93
979,387,271,1,171.37,171.37,89.03
980,387,663,1,138.8,138.8,106.45
981,388,630,1,108.28,108.28,80.58
982,388,515,2,125.17,250.34,142.44
983,388,413,1,67.1,67.1,41.92
984,389,996,2,111.52000000000001,223.04,175.36
985,389,734,1,139.11,139.11,93.43
986,389,780,1,81.65,81.65,44.25
987,389,624,1,153.72,153.72,90.09
988,390,955,1,52.14,52.14,38.18
989,390,965,1,97.03999999999999,97.04,65.18
990,391,613,1,68.27000000000001,68.27,38.87
991,391,248,1,120.75999999999999,120.76,82.8
992,391,920,1,98.52000000000001,98.52,70.86
993,392,954,1,79.32,79.32,43.2
994,392,52,3,95.12,285.36,199.08
995,392,173,2,148.82,297.64,232.56
996,392,876,2,88.13,176.26,90.56
997,392,172,1,137.78,137.78,92.31
998,392,36,2,101.78,203.56,122.86
999,393,591,1,99.09,99.09,60.97
1000,393,417,1,89.44,89.44,47.1
1001,393,298,1,94.92,94.92,63.44
1002,394,168,1,132.32999999999998,132.33,70.36
1003,394,889,1,72.91,72.91,38.71
1004,394,997,1,172.57,172.57,119.94
1005,395,776,1,102.22,102.22,77.42
1006,396,109,1,71.4,71.4,50.37
1007,397,223,1,93.59,93.59,49.6
1008,397,410,1,91.81,91.81,57.52
1009,398,214,1,150.31,150.31,94.75
1010,398,11,1,148.53,148.53,97.55
1011,398,54,1,62.97,62.97,47.68
1012,399,394,1,108.93,108.93,67.0
1013,399,27,1,90.77,90.77,67.39
1014,399,858,1,196.58,196.58,110.77
1015,400,190,1,197.47,197.47,105.43
1016,400,805,1,117.3,117.3,92.26
1017,401,87,1,50.61,50.61,25.9
1018,401,242,1,101.6,101.6,77.12
1019,401,448,1,100.49,100.49,74.07
1020,401,99,1,79.77000000000001,79.77,46.47
1021,402,817,1,100.77000000000001,100.77,57.62
1022,402,746,1,122.39,122.39,77.15
1023,402,811,1,119.93,119.93,81.75
1024,402,788,1,112.97999999999999,112.98,72.31
1025,403,505,1,103.95,103.95,54.96
1026,404,72,1,105.61,105.61,82.27
1027,404,98,1,119.05,119.05,80.08
1028,405,567,2,81.57,163.14,123.66
1029,405,241,1,120.01,120.01,86.24
1030,405,266,1,99.19,99.19,77.36
1031,406,44,1,90.12,90.12,57.01
1032,406,804,1,128.47,128.47,65.18
1033,406,911,1,47.37,47.37,25.28
1034,406,223,1,93.59,93.59,49.6
1035,407,322,1,83.22,83.22,43.23
1036,407,504,1,112.22999999999999,112.23,57.17
1037,407,119,1,194.05,194.05,129.0
1038,408,923,1,189.5,189.5,133.81
1039,408,612,1,97.65,97.65,66.67
1040,409,501,1,120.05,120.05,84.57
1041,409,452,1,66.08,66.08,41.14
1042,409,718,1,66.8,66.8,44.15
1043,410,538,1,83.11,83.11,52.66
1044,411,840,1,111.24,111.24,72.09
1045,411,439,1,76.6,76.6,59.59
1046,412,92,1,98.35,98.35,74.0
1047,412,636,1,121.53,121.53,66.63
1048,413,2,1,137.29000000000002,137.29,106.48
1049,413,490,1,130.88,130.88,85.57
1050,413,368,1,121.09,121.09,91.77
1051,414,485,2,138.9,277.8,149.34
1052,414,716,1,66.72999999999999,66.73,52.16
1053,414,833,1,197.7,197.7,122.69
1054,415,594,1,118.83,118.83,87.43
1055,415,253,1,201.7,201.7,131.42
1056,415,919,1,109.62,109.62,64.11
1057,416,270,1,51.41,51.41,37.98
1058,416,847,1,111.0,111.0,78.15
1059,416,577,1,135.1,135.1,106.39
1060,416,807,2,87.34,174.68,121.52
1061,417,623,1,199.34,199.34,132.36
1062,418,314,1,106.75,106.75,78.1
1063,418,240,1,66.08,66.08,35.62
1064,418,225,1,84.09,84.09,55.87
1065,419,457,1,92.0,92.0,72.84
1066,420,416,1,39.86,39.86,20.23
1067,420,757,1,84.97999999999999,84.98,58.11
1068,420,212,1,92.18,92.18,48.13
1069,420,332,1,63.13,63.13,50.25
1070,421,985,1,86.92,86.92,47.6
1071,421,837,1,172.63,172.63,96.66
1072,421,685,1,80.17,80.17,51.92
1073,421,933,1,180.09,180.09,115.2
1074,422,274,1,90.21000000000001,90.21,67.65
1075,422,642,2,23.71,47.42,35.5
1076,422,549,1,91.86,91.86,50.99
1077,423,785,1,107.4,107.4,69.55
1078,423,102,1,78.42,78.42,44.67
1079,424,114,1,193.03,193.03,116.2
1080,424,214,1,150.31,150.31,94.75
1081,425,353,1,86.21000000000001,86.21,53.7
1082,425,245,1,102.92,102.92,79.47
1083,426,260,1,72.8,72.8,39.41
1084,426,421,1,91.75999999999999,91.76,62.0
1085,426,947,1,142.74,142.74,84.96
1086,427,177,1,117.18,117.18,86.9
1087,428,55,1,45.67,45.67,29.09
1088,428,98,1,119.05,119.05,80.08
1089,428,926,1,106.83,106.83,75.72
1090,429,938,2,61.4,122.8,72.26
1091,429,56,1,80.19,80.19,44.64
1092,430,865,1,127.92,127.92,97.16
1093,430,358,1,194.16,194.16,137.59
1094,431,699,1,56.9,56.9,44.34
1095,432,646,1,89.57,89.57,68.68
1096,432,863,1,83.74000000000001,83.74,53.89
1097,432,192,1,171.52,171.52,90.48
1098,433,105,3,106.14,318.42,177.39
1099,433,52,1,95.12,95.12,66.36
1100,433,376,1,84.8,84.8,64.57
1101,433,439,1,76.6,76.6,59.59
1102,433,430,1,135.36,135.36,91.02
1103,433,508,1,109.09,109.09,59.41
1104,434,119,1,194.05,194.05,129.0
1105,434,537,1,62.09,62.09,40.02
1106,434,418,1,102.08,102.08,56.26
1107,434,767,1,30.94,30.94,21.39
1108,435,908,1,101.1,101.1,73.43
1109,435,286,1,96.96000000000001,96.96,70.94
1110,436,844,1,72.06,72.06,44.38
1111,437,753,1,133.1,133.1,81.25
1112,437,986,1,108.41,108.41,57.4
1113,437,380,1,100.43,100.43,70.96
1114,437,197,1,88.5,88.5,51.09
1115,438,838,1,45.43,45.43,23.14
1116,438,611,1,80.55,80.55,46.74
1117,438,522,1,56.47,56.47,44.16
1118,439,276,1,174.65,174.65,89.19
1119,439,225,1,84.09,84.09,55.87
1120,439,734,1,139.11,139.11,93.43
1121,440,824,1,101.45,101.45,54.1
1122,440,625,1,120.88,120.88,87.52
1123,441,326,2,50.2,100.4,56.26
1124,441,738,1,116.49,116.49,76.57
1125,441,387,1,80.02,80.02,41.45
1126,441,892,1,84.71,84.71,44.11
1127,442,592,1,108.88,108.88,66.58
1128,442,605,1,100.82,100.82,72.47
1129,443,790,1,81.65,81.65,46.9
1130,443,293,1,106.15,106.15,60.09
1131,444,323,1,106.82,106.82,69.38
1132,445,890,1,156.0,156.0,100.58
1133,445,710,1,68.62,68.62,36.51
1134,446,118,2,132.42000000000002,264.84,148.08
1135,446,465,1,82.61,82.61,42.62
1136,447,684,1,159.99,159.99,123.93
1137,447,216,1,95.94,95.94,64.74
1138,447,429,1,80.61,80.61,62.64
1139,448,723,1,60.69,60.69,47.17
1140,448,470,1,147.70999999999998,147.71,77.74
1141,448,984,1,107.97,107.97,75.89
1142,448,122,3,127.01,381.03,227.91
1143,448,15,1,148.31,148.31,89.48
1144,449,341,1,96.28999999999999,96.29,67.18
1145,449,644,1,167.01999999999998,167.02,122.37
1146,450,665,1,75.03,75.03,47.32
1147,450,494,3,87.43,262.29,138.99
1148,450,528,1,92.02000000000001,92.02,70.68
1149,450,735,1,101.55,101.55,56.88
1150,450,704,1,76.06,76.06,40.56
1151,450,53,1,91.87,91.87,54.66
1152,451,676,1,59.65,59.65,31.98
1153,451,418,1,102.08,102.08,56.26
1154,452,648,1,119.67,119.67,93.75
1155,452,699,1,56.9,56.9,44.34
1156,452,786,1,177.9,177.9,105.47
1157,452,233,1,76.7,76.7,44.16
1158,453,520,2,139.36,278.72,154.74
1159,454,204,1,41.72,41.72,23.2
1160,454,388,2,45.94,91.88,73.02
1161,455,42,1,68.01,68.01,41.38
1162,456,268,1,222.92,222.92,169.41
1163,456,748,1,134.69,134.69,86.34
1164,456,528,1,92.02000000000001,92.02,70.68
1165,456,634,1,167.99,167.99,85.48
1166,457,691,1,119.31,119.31,65.88
1167,457,256,1,90.63,90.63,57.28
1168,458,708,1,205.4,205.4,123.16
1169,459,291,1,136.23000000000002,136.23,98.53
1170,459,971,1,160.29000000000002,160.29,88.42
1171,460,992,1,142.18,142.18,76.62
1172,460,808,1,153.94,153.94,117.36
1173,460,851,1,218.93,218.93,126.93
1174,461,309,1,64.53,64.53,41.55
1175,462,432,1,122.81,122.81,83.3
1176,462,440,1,72.11,72.11,41.58
1177,463,257,1,85.05,85.05,62.61
1178,463,524,1,94.14,94.14,53.23
1179,464,966,1,100.58,100.58,73.2
1180,464,425,1,158.06,158.06,113.31
1181,464,478,1,80.64,80.64,41.72
1182,464,319,2,125.39,250.78,161.84
1183,465,425,1,158.06,158.06,113.31
1184,465,393,1,119.02,119.02,88.53
1185,466,529,2,84.29,168.58,116.92
1186,467,314,1,106.75,106.75,78.1
1187,467,475,1,117.92,117.92,66.47
1188,468,441,1,151.49,151.49,86.18
1189,468,202,1,143.20999999999998,143.21,92.15
1190,469,363,1,160.82,160.82,106.78
1191,469,447,1,101.4,101.4,59.36
1192,470,203,1,56.91,56.91,34.88
1193,470,667,1,107.1,107.1,59.2
1194,471,305,1,224.31,224.31,124.44
1195,471,127,1,165.17000000000002,165.17,118.27
1196,471,848,1,42.3,42.3,31.92
1197,471,518,1,114.81,114.81,71.43
1198,472,831,1,90.13,90.13,67.11
1199,472,331,1,133.36,133.36,105.62
1200,472,145,1,124.96,124.96,69.66
1201,473,651,1,118.03,118.03,64.83
1202,473,749,1,103.99,103.99,79.94
1203,473,870,1,60.22,60.22,35.25
1204,474,579,1,175.18,175.18,111.0
1205,474,355,1,120.95,120.95,74.37
1206,474,619,2,115.04,230.08,134.32
1207,474,383,1,166.0,166.0,116.05
1208,474,327,1,65.34,65.34,49.97
1209,475,164,1,272.9,272.9,210.38
1210,475,307,1,58.69,58.69,42.97
1211,475,301,1,174.62,174.62,124.56
1212,475,314,2,106.75,213.5,156.2
1213,475,822,1,168.07999999999998,168.08,132.72
1214,476,897,1,135.04000000000002,135.04,74.59
1215,476,897,1,135.04000000000002,135.04,74.59
1216,477,67,1,94.59,94.59,62.61
1217,477,734,1,139.11,139.11,93.43
1218,478,851,1,218.93,218.93,126.93
1219,478,384,1,133.6,133.6,86.26
1220,479,986,1,108.41,108.41,57.4
1221,479,895,1,94.97999999999999,94.98,72.89
1222,479,915,1,128.61,128.61,82.19
1223,479,363,1,160.82,160.82,106.78
1224,480,775,1,171.18,171.18,100.79
1225,480,403,1,87.9,87.9,50.29
1226,481,206,1,96.6,96.6,71.36
1227,481,717,1,125.39,125.39,78.92
1228,482,591,1,99.09,99.09,60.97
1229,482,22,1,91.18,91.18,46.42
1230,482,603,1,76.9,76.9,50.19
1231,482,817,1,100.77000000000001,100.77,57.62
1232,483,756,1,120.3,120.3,61.07
1233,483,384,1,133.6,133.6,86.26
1234,484,134,1,43.86,43.86,34.04
1235,485,461,1,114.22,114.22,64.61
1236,485,446,1,122.96,122.96,82.81
1237,485,415,1,105.85,105.85,73.14
1238,486,439,1,76.6,76.6,59.59
1239,486,902,1,149.03,149.03,88.41
1240,487,684,1,159.99,159.99,123.93
1241,487,22,1,91.18,91.18,46.42
1242,487,666,1,99.97999999999999,99.98,65.03
1243,487,532,1,61.21,61.21,41.63
1244,488,649,1,75.21000000000001,75.21,40.81
1245,489,537,1,62.09,62.09,40.02
1246,489,241,1,120.01,120.01,86.24
1247,489,386,1,114.84,114.84,67.47
1248,490,650,1,175.73000000000002,175.73,98.64
1249,490,876,1,88.13,88.13,45.28
1250,491,262,1,53.23,53.23,36.78
1251,492,972,1,164.82999999999998,164.83,90.44
1252,493,834,2,125.05,250.1,164.06
1253,493,71,1,75.27,75.27,59.67
1254,494,73,2,120.09,240.18,180.1
1255,494,287,1,216.33,216.33,140.67
1256,494,267,1,106.33,106.33,55.62
1257,494,941,1,83.39,83.39,52.98
1258,495,758,1,126.11,126.11,73.48
1259,495,51,2,77.87,155.74,110.06
1260,495,993,2,95.03,190.06,112.46
1261,496,121,1,49.25,49.25,29.31
1262,496,419,1,127.53,127.53,98.22
1263,496,106,1,158.32,158.32,110.75
1264,497,88,1,99.81,99.81,71.8
1265,497,409,1,47.17,47.17,25.28
1266,497,839,1,65.71000000000001,65.71,46.58
1267,498,712,1,166.32,166.32,111.93
1268,498,516,1,100.01,100.01,55.19
1269,499,684,1,159.99,159.99,123.93
1270,500,307,1,58.69,58.69,42.97
1271,501,234,1,289.28,289.28,155.49
1272,501,129,1,83.39,83.39,63.36
1273,501,301,1,174.62,174.62,124.56
1274,501,473,1,209.81,209.81,122.5
1275,502,916,1,79.6,79.6,55.39
1276,502,24,1,62.19,62.19,34.04
1277,502,249,1,163.32,163.32,94.3
1278,503,955,1,52.14,52.14,38.18
1279,503,89,2,63.15,126.3,85.94
1280,503,53,1,91.87,91.87,54.66
1281,504,508,1,109.09,109.09,59.41
1282,504,477,1,53.78,53.78,30.45
1283,504,15,1,148.31,148.31,89.48
1284,504,30,1,129.2,129.2,81.51
1285,505,790,1,81.65,81.65,46.9
1286,506,805,1,117.3,117.3,92.26
1287,506,868,1,152.78,152.78,87.79
1288,507,157,1,67.95,67.95,47.49
1289,507,905,1,94.31,94.31,63.12
1290,507,141,1,145.65,145.65,113.61
1291,508,197,1,88.5,88.5,51.09
1292,508,395,1,73.02,73.02,45.27
1293,508,981,1,142.39,142.39,84.19
1294,509,59,1,148.2,148.2,117.55
1295,510,476,1,92.75,92.75,57.13
1296,510,427,1,284.13,284.13,217.61
1297,510,501,1,120.05,120.05,84.57
1298,511,761,1,182.83,182.83,144.21
1299,511,463,1,54.57,54.57,28.12
1300,511,378,1,114.83,114.83,61.22
1301,512,247,1,118.23,118.23,84.22
1302,513,98,1,119.05,119.05,80.08
1303,513,96,1,79.99000000000001,79.99,44.52
1304,514,981,1,142.39,142.39,84.19
1305,515,958,1,70.8,70.8,40.11
1306,515,167,1,90.66,90.66,51.97
1307,515,832,2,158.11,316.22,191.06
1308,516,541,1,88.08,88.08,45.36
1309,516,298,2,94.92,189.84,126.88
